YearMonth,Revenue,Orders,ActiveCustomers,AverageOrderValue
2020-01,2020664.08,1766,1664,1144.2
2020-02,1843426.0,1589,1496,1160.12
2020-03,2048434.45,1685,1586,1215.69
2020-04,2537356.77,1702,1595,1490.81
2020-05,2265658.73,1732,1628,1308.12
2020-06,1888997.3,1672,1575,1129.78
2020-07,1934782.68,1730,1622,1118.37
2020-08,1922242.33,1763,1651,1090.32
2020-09,1889194.1,1728,1619,1093.28
2020-10,1953987.53,1728,1620,1130.78
2020-11,2015578.33,1688,1586,1194.06
2020-12,2458783.64,1808,1699,1359.95
2021-01,1891911.57,1744,1649,1084.81
2021-02,1799385.28,1612,1519,1116.24
2021-03,2125051.04,1771,1662,1199.92
2021-04,1922007.96,1672,1599,1149.53
2021-05,1953418.62,1753,1657,1114.33
2021-06,1762523.75,1618,1526,1089.32
2021-07,1917713.45,1738,1629,1103.4
2021-08,1932841.25,1742,1635,1109.55
2021-09,1907584.02,1741,1611,1095.68
2021-10,1926011.29,1746,1646,1103.1
2021-11,1923864.64,1724,1618,1115.93
2021-12,2347728.85,1722,1606,1363.37
2022-01,1952858.31,1736,1635,1124.92
2022-02,1733116.85,1544,1472,1122.49
2022-03,1892268.5,1721,1611,1099.52
2022-04,2057634.31,1664,1567,1236.56
2022-05,1956034.45,1776,1666,1101.37
2022-06,1787537.05,1656,1567,1079.43
2022-07,1938362.98,1765,1656,1098.22
2022-08,1934446.76,1720,1617,1124.68
2022-09,1909959.22,1694,1587,1127.48
2022-10,1901311.96,1722,1609,1104.13
2022-11,1935223.33,1697,1576,1140.38
2022-12,2302849.78,1736,1633,1326.53
2023-01,1885011.59,1737,1632,1085.21
2023-02,1797144.82,1584,1507,1134.56
2023-03,1988582.8,1805,1691,1101.71
2023-04,2140630.98,1688,1592,1268.15
2023-05,1966656.37,1765,1658,1114.25
2023-06,1862607.26,1697,1604,1097.59
2023-07,2003127.74,1802,1691,1111.61
2023-08,1954331.03,1764,1658,1107.9
2023-09,1842959.29,1650,1553,1116.95
2023-10,1751365.4,1641,1545,1067.25
2023-11,1688468.73,1552,1452,1087.93
2023-12,1933984.69,1555,1468,1243.72
