Year,CategoryName,Revenue,UnitsSold
2020,Fashion & Apparel,9464984.0,92218
2020,Health & Beauty,10730217.98,101186
2020,Home & Living,1557326.83,15612
2020,Sports & Outdoors,2523204.68,25552
2020,Technology & Gadgets,503372.45,4632
2021,Fashion & Apparel,8949476.93,87639
2021,Health & Beauty,10175785.17,96889
2021,Home & Living,1481329.48,14480
2021,Sports & Outdoors,2341996.17,23972
2021,Technology & Gadgets,461453.97,4381
2022,Fashion & Apparel,8785280.73,85854
2022,Health & Beauty,10103144.39,96016
2022,Home & Living,1520577.94,14925
2022,Sports & Outdoors,2385036.3,23948
2022,Technology & Gadgets,507564.14,4666
2023,Fashion & Apparel,8684388.18,85088
2023,Health & Beauty,9895736.2,94101
2023,Home & Living,1470177.45,14565
2023,Sports & Outdoors,2328122.88,23428
2023,Technology & Gadgets,436445.99,4033
