File,Column,RowsWithOuterWhitespace
categories.csv,CategoryName,0
dates.csv,Date,0
dates.csv,DayOfWeek,0
order_details_2020.csv,OrderDetailID,0
order_details_2020.csv,OrderID,0
order_details_2021.csv,OrderDetailID,0
order_details_2021.csv,OrderID,0
order_details_2022.csv,OrderDetailID,0
order_details_2022.csv,OrderID,0
order_details_2023.csv,OrderDetailID,0
order_details_2023.csv,OrderID,0
orders_2020.csv,OrderID,0
orders_2020.csv,UserID,0
orders_2020.csv,OrderDate,0
orders_2021.csv,OrderID,0
orders_2021.csv,UserID,0
orders_2021.csv,OrderDate,0
orders_2022.csv,OrderID,0
orders_2022.csv,UserID,0
orders_2022.csv,OrderDate,0
orders_2023.csv,OrderID,0
orders_2023.csv,UserID,0
orders_2023.csv,OrderDate,0
products.csv,Name,0
products.csv,Description,0
products.csv,CategoryName,0
products.csv,SubcategoryName,0
products.csv,ModelName,0
products.csv,ProductColor,0
products.csv,ProductSize,0
products.csv,SKU,0
regions.csv,regionID,0
regions.csv,City,0
regions.csv,Country,0
regions.csv,Continent,0
subcategories.csv,SubcategoryName,0
users.csv,UserID,0
users.csv,FirstName,1
users.csv,LastName,0
users.csv,Email,0
users.csv,Password,0
users.csv,Address,598
users.csv,City,0
users.csv,Country,0
users.csv,PhoneNumber,0
users.csv,BirthDate,0
users.csv,MaritalStatus,0
users.csv,Gender,0
users.csv,EducationLevel,0
users.csv,Occupation,0
users.csv,CarOwner,0
